temperature,vibration,pressure,runtime_hours,risk_level
68.97,3.36,22.03,246,Low
63.89,3.56,27.0,523,High
70.18,4.08,30.03,1043,Medium
77.18,4.05,30.23,329,Low
63.13,1.62,27.75,294,High
63.13,2.06,33.11,826,Low
77.63,3.52,24.66,954,High
71.14,3.51,29.29,1515,Medium
61.24,3.52,30.6,993,Low
69.34,6.85,32.57,1506,Low
61.29,3.57,33.56,268,Low
61.27,4.14,24.38,210,Medium
66.94,3.95,22.33,1477,Medium
49.69,3.65,36.39,1071,Low
51.2,2.68,31.66,749,Low
60.5,3.76,26.26,1357,High
56.9,2.23,37.76,911,High
67.51,2.76,30.58,222,Medium
57.74,2.51,35.9,1014,Low
53.7,3.08,30.34,545,Low
76.73,5.31,40.3,501,Low
63.19,1.13,38.78,562,High
65.54,3.69,28.76,595,Low
53.6,1.39,34.86,417,Medium
60.64,2.53,33.23,340,Low
65.89,4.09,36.84,1157,Medium
55.79,3.06,25.18,1433,Medium
68.01,1.92,33.43,1184,High
60.19,2.28,35.29,1192,Low
62.67,3.68,21.21,1027,Low
60.19,2.27,24.08,882,Low
79.82,3.22,19.8,1203,High
64.89,3.05,28.65,555,High
56.54,2.35,33.59,1207,Medium
71.58,5.14,37.51,1547,Medium
55.23,3.63,30.37,1356,Medium
66.67,0.97,38.14,1087,Low
49.32,3.19,23.1,326,High
54.37,2.34,21.48,1329,Low
66.57,3.85,29.72,1208,Low
70.91,2.21,31.92,803,Medium
66.37,2.89,29.84,1213,Low
64.07,3.5,19.66,250,Low
62.59,3.87,29.55,1252,Medium
53.17,1.8,23.48,1519,Low
59.24,2.67,33.35,1520,Medium
61.31,2.53,31.83,978,Low
73.46,2.35,25.3,1013,Low
67.75,4.77,27.43,1569,Low
50.9,3.4,24.7,619,Low
67.59,1.74,29.69,1405,Medium
61.92,3.92,34.78,1182,Low
59.58,5.12,25.07,1024,Medium
69.89,4.03,32.52,1224,Low
73.25,1.48,27.35,766,Medium
72.45,2.52,26.04,570,High
58.29,4.27,29.46,1135,Medium
62.53,2.29,24.82,860,Low
67.65,3.44,27.23,1168,Low
72.8,3.77,24.01,1532,Low
61.17,2.07,39.82,1360,Medium
63.51,2.94,30.18,401,Low
56.15,-0.24,26.5,512,Low
55.43,1.98,31.07,316,Medium
71.5,2.75,29.44,1136,Low
75.85,1.75,28.9,774,Medium
64.42,4.63,33.07,443,Low
73.03,1.57,33.79,736,Low
67.89,2.56,27.35,274,Medium
59.84,3.13,27.12,585,Low
67.89,4.44,28.62,1433,Medium
77.3,1.56,18.49,674,Low
64.71,4.16,22.42,617,Low
77.52,3.01,36.83,546,High
44.04,2.02,38.22,839,Medium
71.58,3.46,28.75,1138,Medium
65.7,3.2,32.88,1154,Low
62.61,2.4,31.56,1075,Medium
65.73,3.07,45.39,962,Low
49.1,2.61,35.6,1402,Low
63.24,3.11,29.36,1405,High
67.86,3.66,25.22,863,Low
76.82,4.59,21.97,224,High
60.85,1.76,31.02,1403,Low
58.53,5.13,26.22,909,Low
60.99,1.05,22.89,1384,Medium
72.32,2.85,26.77,376,High
67.63,3.59,24.59,484,Medium
60.76,3.28,38.44,262,High
69.11,2.38,34.41,1202,Medium
65.78,2.79,29.96,861,Medium
72.75,2.51,37.4,865,High
59.38,2.41,30.39,355,Low
62.38,3.85,25.69,1272,Low
61.86,3.36,37.62,1166,Low
53.29,2.31,32.69,1048,High
67.37,3.9,24.81,1307,High
67.09,3.31,29.05,1584,Low
65.04,3.81,25.62,888,Medium
63.12,3.63,23.09,347,High
53.68,2.17,34.63,541,Low
61.63,2.44,39.55,675,Medium
62.26,3.75,23.01,1286,High
58.58,3.61,32.81,1583,Low
63.71,2.98,26.75,760,Medium
68.23,3.12,27.56,526,Low
80.09,4.28,27.04,1364,High
66.4,2.41,25.68,1189,High
67.06,3.55,30.24,414,High
64.4,2.8,25.85,634,Low
49.65,2.78,31.35,1151,High
64.79,4.1,29.75,922,High
65.48,3.83,28.81,1541,Low
84.71,3.81,25.46,231,High
63.46,4.31,27.12,869,Low
67.41,3.02,33.78,484,Medium
64.72,3.68,32.5,1528,Low
55.65,2.69,25.11,628,Low
74.14,3.32,30.5,485,Low
71.02,2.87,33.76,1367,Medium
71.33,3.1,21.65,1242,Low
57.72,3.6,32.72,217,Medium
76.22,2.18,26.69,968,Low
53.79,5.09,32.85,789,Low
69.69,1.99,26.18,1594,Medium
82.52,1.79,20.98,1398,Medium
57.08,4.16,21.86,1209,Low
60.47,3.79,30.24,393,Medium
65.8,3.62,31.3,701,High
60.97,3.63,25.48,1187,Medium
52.59,2.99,33.19,1336,Low
65.55,2.1,21.69,313,Low
56.5,3.08,29.67,1445,High
68.79,2.32,23.94,1146,Low
57.64,3.98,26.74,1030,High
77.4,2.85,30.24,1487,Medium
58.73,2.17,25.7,1124,High
62.42,2.68,28.08,254,Medium
71.51,3.41,35.03,999,High
55.15,2.44,27.12,977,Low
66.82,2.18,34.18,361,Medium
75.46,3.24,24.35,286,Low
52.14,3.24,32.65,254,Low
66.48,2.49,37.21,1401,Medium
67.08,2.53,17.64,1572,High
71.25,3.23,26.02,1231,High
55.1,1.55,32.89,1032,Medium
54.44,1.59,28.98,512,Low
69.18,2.28,31.86,958,Low
67.38,2.79,26.98,642,Medium
67.0,3.31,30.43,527,Low
67.77,4.48,29.22,1277,Low
59.56,3.86,35.84,960,Low
66.86,2.84,31.27,1462,Low
67.34,2.98,31.69,1452,Low
59.29,2.0,27.94,778,Low
79.93,2.98,27.56,1274,Low
68.79,2.71,27.84,1206,Low
55.47,3.32,31.97,1487,High
70.25,2.17,27.9,295,Low
57.2,3.52,31.45,1311,Low
71.3,4.53,40.38,1301,Medium
74.27,2.89,34.36,1511,Low
58.43,3.4,28.37,1343,High
72.71,3.69,36.01,1013,Medium
68.3,2.6,27.96,690,Low
71.58,3.22,19.81,651,Low
80.17,3.01,24.96,364,High
63.04,3.1,20.65,381,High
58.97,2.23,28.24,668,Low
57.88,3.02,30.09,1109,Medium
58.47,3.5,38.38,934,Low
64.38,4.45,31.63,1022,High
67.73,3.96,28.9,1143,Low
67.21,5.15,34.15,206,High
71.62,2.23,18.94,529,Medium
65.1,3.87,31.18,974,Medium
76.63,3.18,33.85,350,Medium
62.88,5.19,22.61,1308,Low
86.76,2.19,35.72,346,Low
70.01,2.16,31.69,1114,Low
58.14,2.4,27.92,1508,Low
56.43,0.88,33.16,899,Medium
68.86,2.47,41.35,281,Low
63.21,2.24,30.91,713,Low
70.71,3.15,31.24,1014,High
68.79,3.34,27.7,908,High
64.42,4.88,25.75,945,High
58.23,3.95,34.15,1222,High
52.88,2.42,25.72,906,Low
61.43,2.1,30.36,670,Low
71.85,3.49,27.61,1342,Medium
66.71,1.68,32.39,595,Medium
55.03,4.83,31.67,460,Low
66.39,4.18,35.19,1004,High
68.08,2.53,27.45,1133,Low
57.93,1.29,28.65,1479,Low
66.23,4.35,25.11,1104,Medium
65.47,2.89,27.78,1449,Medium
55.86,4.24,31.89,1276,Medium
